"","state","state_code","state_name","county_code","county"
"1220","MA","25","Massachusetts","005","Bristol County"
"1221","MA","25","Massachusetts","007","Dukes County"
"1222","MA","25","Massachusetts","009","Essex County"
"1223","MA","25","Massachusetts","011","Franklin County"
"1224","MA","25","Massachusetts","013","Hampden County"
"1225","MA","25","Massachusetts","015","Hampshire County"
"1226","MA","25","Massachusetts","017","Middlesex County"
"1227","MA","25","Massachusetts","019","Nantucket County"
"1228","MA","25","Massachusetts","021","Norfolk County"
"1229","MA","25","Massachusetts","023","Plymouth County"
"1230","MA","25","Massachusetts","025","Suffolk County"
"1231","MA","25","Massachusetts","027","Worcester County"
"1232","MI","26","Michigan","001","Alcona County"
"1233","MI","26","Michigan","003","Alger County"
"1234","MI","26","Michigan","005","Allegan County"
"1235","MI","26","Michigan","007","Alpena County"
"1236","MI","26","Michigan","009","Antrim County"
"1237","MI","26","Michigan","011","Arenac County"
"1238","MI","26","Michigan","013","Baraga County"
"1239","MI","26","Michigan","015","Barry County"
"1240","MI","26","Michigan","017","Bay County"
"1241","MI","26","Michigan","019","Benzie County"
"1242","MI","26","Michigan","021","Berrien County"
"1243","MI","26","Michigan","023","Branch County"
"1244","MI","26","Michigan","025","Calhoun County"
"1245","MI","26","Michigan","027","Cass County"
"1246","MI","26","Michigan","029","Charlevoix County"
"1247","MI","26","Michigan","031","Cheboygan County"
"1248","MI","26","Michigan","033","Chippewa County"
"1249","MI","26","Michigan","035","Clare County"
"1250","MI","26","Michigan","037","Clinton County"
"1251","MI","26","Michigan","039","Crawford County"
"1252","MI","26","Michigan","041","Delta County"
"1253","MI","26","Michigan","043","Dickinson County"
"1254","MI","26","Michigan","045","Eaton County"
"1255","MI","26","Michigan","047","Emmet County"
"1256","MI","26","Michigan","049","Genesee County"
"1257","MI","26","Michigan","051","Gladwin County"
"1258","MI","26","Michigan","053","Gogebic County"
"1259","MI","26","Michigan","055","Grand Traverse County"
"1260","MI","26","Michigan","057","Gratiot County"
"1261","MI","26","Michigan","059","Hillsdale County"
"1262","MI","26","Michigan","061","Houghton County"
"1263","MI","26","Michigan","063","Huron County"
"1264","MI","26","Michigan","065","Ingham County"
"1265","MI","26","Michigan","067","Ionia County"
"1266","MI","26","Michigan","069","Iosco County"
"1267","MI","26","Michigan","071","Iron County"
"1268","MI","26","Michigan","073","Isabella County"
"1269","MI","26","Michigan","075","Jackson County"
"1270","MI","26","Michigan","077","Kalamazoo County"
"1271","MI","26","Michigan","079","Kalkaska County"
"1272","MI","26","Michigan","081","Kent County"
"1273","MI","26","Michigan","083","Keweenaw County"
"1274","MI","26","Michigan","085","Lake County"
"1275","MI","26","Michigan","087","Lapeer County"
"1276","MI","26","Michigan","089","Leelanau County"
"1277","MI","26","Michigan","091","Lenawee County"
"1278","MI","26","Michigan","093","Livingston County"
"1279","MI","26","Michigan","095","Luce County"
"1280","MI","26","Michigan","097","Mackinac County"
"1281","MI","26","Michigan","099","Macomb County"
"1282","MI","26","Michigan","101","Manistee County"
"1283","MI","26","Michigan","103","Marquette County"
"1284","MI","26","Michigan","105","Mason County"
"1285","MI","26","Michigan","107","Mecosta County"
"1286","MI","26","Michigan","109","Menominee County"
"1287","MI","26","Michigan","111","Midland County"
"1288","MI","26","Michigan","113","Missaukee County"
"1289","MI","26","Michigan","115","Monroe County"
"1290","MI","26","Michigan","117","Montcalm County"
"1291","MI","26","Michigan","119","Montmorency County"
"1292","MI","26","Michigan","121","Muskegon County"
"1293","MI","26","Michigan","123","Newaygo County"
"1294","MI","26","Michigan","125","Oakland County"
"1295","MI","26","Michigan","127","Oceana County"
"1296","MI","26","Michigan","129","Ogemaw County"
"1297","MI","26","Michigan","131","Ontonagon County"
"1298","MI","26","Michigan","133","Osceola County"
"1299","MI","26","Michigan","135","Oscoda County"
"1300","MI","26","Michigan","137","Otsego County"
"1301","MI","26","Michigan","139","Ottawa County"
"1302","MI","26","Michigan","141","Presque Isle County"
"1303","MI","26","Michigan","143","Roscommon County"
"1304","MI","26","Michigan","145","Saginaw County"
"1305","MI","26","Michigan","147","St. Clair County"
"1306","MI","26","Michigan","149","St. Joseph County"
"1307","MI","26","Michigan","151","Sanilac County"
"1308","MI","26","Michigan","153","Schoolcraft County"
"1309","MI","26","Michigan","155","Shiawassee County"
"1310","MI","26","Michigan","157","Tuscola County"
"1311","MI","26","Michigan","159","Van Buren County"
"1312","MI","26","Michigan","161","Washtenaw County"
"1313","MI","26","Michigan","163","Wayne County"
"1314","MI","26","Michigan","165","Wexford County"
"1315","MN","27","Minnesota","001","Aitkin County"
"1316","MN","27","Minnesota","003","Anoka County"
"1317","MN","27","Minnesota","005","Becker County"
"1318","MN","27","Minnesota","007","Beltrami County"
"1319","MN","27","Minnesota","009","Benton County"
"1320","MN","27","Minnesota","011","Big Stone County"
"1321","MN","27","Minnesota","013","Blue Earth County"
"1322","MN","27","Minnesota","015","Brown County"
"1323","MN","27","Minnesota","017","Carlton County"
"1324","MN","27","Minnesota","019","Carver County"
"1325","MN","27","Minnesota","021","Cass County"
"1326","MN","27","Minnesota","023","Chippewa County"
"1327","MN","27","Minnesota","025","Chisago County"
"1328","MN","27","Minnesota","027","Clay County"
"1329","MN","27","Minnesota","029","Clearwater County"
"1330","MN","27","Minnesota","031","Cook County"
"1331","MN","27","Minnesota","033","Cottonwood County"
"1332","MN","27","Minnesota","035","Crow Wing County"
"1333","MN","27","Minnesota","037","Dakota County"
"1334","MN","27","Minnesota","039","Dodge County"
"1335","MN","27","Minnesota","041","Douglas County"
"1336","MN","27","Minnesota","043","Faribault County"
"1337","MN","27","Minnesota","045","Fillmore County"
"1338","MN","27","Minnesota","047","Freeborn County"
"1339","MN","27","Minnesota","049","Goodhue County"
"1340","MN","27","Minnesota","051","Grant County"
"1341","MN","27","Minnesota","053","Hennepin County"
"1342","MN","27","Minnesota","055","Houston County"
"1343","MN","27","Minnesota","057","Hubbard County"
"1344","MN","27","Minnesota","059","Isanti County"
"1345","MN","27","Minnesota","061","Itasca County"
"1346","MN","27","Minnesota","063","Jackson County"
"1347","MN","27","Minnesota","065","Kanabec County"
"1348","MN","27","Minnesota","067","Kandiyohi County"
"1349","MN","27","Minnesota","069","Kittson County"
"1350","MN","27","Minnesota","071","Koochiching County"
"1351","MN","27","Minnesota","073","Lac qui Parle County"
"1352","MN","27","Minnesota","075","Lake County"
"1353","MN","27","Minnesota","077","Lake of the Woods County"
"1354","MN","27","Minnesota","079","Le Sueur County"
"1355","MN","27","Minnesota","081","Lincoln County"
"1356","MN","27","Minnesota","083","Lyon County"
"1357","MN","27","Minnesota","085","McLeod County"
"1358","MN","27","Minnesota","087","Mahnomen County"
"1359","MN","27","Minnesota","089","Marshall County"
"1360","MN","27","Minnesota","091","Martin County"
"1361","MN","27","Minnesota","093","Meeker County"
"1362","MN","27","Minnesota","095","Mille Lacs County"
"1363","MN","27","Minnesota","097","Morrison County"
"1364","MN","27","Minnesota","099","Mower County"
"1365","MN","27","Minnesota","101","Murray County"
"1366","MN","27","Minnesota","103","Nicollet County"
"1367","MN","27","Minnesota","105","Nobles County"
"1368","MN","27","Minnesota","107","Norman County"
"1369","MN","27","Minnesota","109","Olmsted County"
"1370","MN","27","Minnesota","111","Otter Tail County"
"1371","MN","27","Minnesota","113","Pennington County"
"1372","MN","27","Minnesota","115","Pine County"
"1373","MN","27","Minnesota","117","Pipestone County"
"1374","MN","27","Minnesota","119","Polk County"
"1375","MN","27","Minnesota","121","Pope County"
"1376","MN","27","Minnesota","123","Ramsey County"
"1377","MN","27","Minnesota","125","Red Lake County"
"1378","MN","27","Minnesota","127","Redwood County"
"1379","MN","27","Minnesota","129","Renville County"
"1380","MN","27","Minnesota","131","Rice County"
"1381","MN","27","Minnesota","133","Rock County"
"1382","MN","27","Minnesota","135","Roseau County"
"1383","MN","27","Minnesota","137","St. Louis County"
"1384","MN","27","Minnesota","139","Scott County"
"1385","MN","27","Minnesota","141","Sherburne County"
"1386","MN","27","Minnesota","143","Sibley County"
"1387","MN","27","Minnesota","145","Stearns County"
"1388","MN","27","Minnesota","147","Steele County"
"1389","MN","27","Minnesota","149","Stevens County"
"1390","MN","27","Minnesota","151","Swift County"
"1391","MN","27","Minnesota","153","Todd County"
"1392","MN","27","Minnesota","155","Traverse County"
"1393","MN","27","Minnesota","157","Wabasha County"
"1394","MN","27","Minnesota","159","Wadena County"
"1395","MN","27","Minnesota","161","Waseca County"
"1396","MN","27","Minnesota","163","Washington County"
"1397","MN","27","Minnesota","165","Watonwan County"
"1398","MN","27","Minnesota","167","Wilkin County"
"1399","MN","27","Minnesota","169","Winona County"
"1400","MN","27","Minnesota","171","Wright County"
"1401","MN","27","Minnesota","173","Yellow Medicine County"
"1402","MS","28","Mississippi","001","Adams County"
"1403","MS","28","Mississippi","003","Alcorn County"
"1404","MS","28","Mississippi","005","Amite County"
"1405","MS","28","Mississippi","007","Attala County"
"1406","MS","28","Mississippi","009","Benton County"
"1407","MS","28","Mississippi","011","Bolivar County"
"1408","MS","28","Mississippi","013","Calhoun County"
"1409","MS","28","Mississippi","015","Carroll County"
"1410","MS","28","Mississippi","017","Chickasaw County"
"1411","MS","28","Mississippi","019","Choctaw County"
"1412","MS","28","Mississippi","021","Claiborne County"
"1413","MS","28","Mississippi","023","Clarke County"
"1414","MS","28","Mississippi","025","Clay County"
"1415","MS","28","Mississippi","027","Coahoma County"
"1416","MS","28","Mississippi","029","Copiah County"
"1417","MS","28","Mississippi","031","Covington County"
"1418","MS","28","Mississippi","033","DeSoto County"
"1419","MS","28","Mississippi","035","Forrest County"
"1420","MS","28","Mississippi","037","Franklin County"
"1421","MS","28","Mississippi","039","George County"
"1422","MS","28","Mississippi","041","Greene County"
"1423","MS","28","Mississippi","043","Grenada County"
"1424","MS","28","Mississippi","045","Hancock County"
"1425","MS","28","Mississippi","047","Harrison County"
"1426","MS","28","Mississippi","049","Hinds County"
"1427","MS","28","Mississippi","051","Holmes County"
"1428","MS","28","Mississippi","053","Humphreys County"
"1429","MS","28","Mississippi","055","Issaquena County"
"1430","MS","28","Mississippi","057","Itawamba County"
"1431","MS","28","Mississippi","059","Jackson County"
"1432","MS","28","Mississippi","061","Jasper County"
"1433","MS","28","Mississippi","063","Jefferson County"
"1434","MS","28","Mississippi","065","Jefferson Davis County"
"1435","MS","28","Mississippi","067","Jones County"
"1436","MS","28","Mississippi","069","Kemper County"
"1437","MS","28","Mississippi","071","Lafayette County"
"1438","MS","28","Mississippi","073","Lamar County"
"1439","MS","28","Mississippi","075","Lauderdale County"
"1440","MS","28","Mississippi","077","Lawrence County"
"1441","MS","28","Mississippi","079","Leake County"
"1442","MS","28","Mississippi","081","Lee County"
"1443","MS","28","Mississippi","083","Leflore County"
"1444","MS","28","Mississippi","085","Lincoln County"
"1445","MS","28","Mississippi","087","Lowndes County"
"1446","MS","28","Mississippi","089","Madison County"
"1447","MS","28","Mississippi","091","Marion County"
"1448","MS","28","Mississippi","093","Marshall County"
"1449","MS","28","Mississippi","095","Monroe County"
"1450","MS","28","Mississippi","097","Montgomery County"
"1451","MS","28","Mississippi","099","Neshoba County"
"1452","MS","28","Mississippi","101","Newton County"
"1453","MS","28","Mississippi","103","Noxubee County"
"1454","MS","28","Mississippi","105","Oktibbeha County"
"1455","MS","28","Mississippi","107","Panola County"
"1456","MS","28","Mississippi","109","Pearl River County"
"1457","MS","28","Mississippi","111","Perry County"
"1458","MS","28","Mississippi","113","Pike County"
"1459","MS","28","Mississippi","115","Pontotoc County"
"1460","MS","28","Mississippi","117","Prentiss County"
"1461","MS","28","Mississippi","119","Quitman County"
"1462","MS","28","Mississippi","121","Rankin County"
"1463","MS","28","Mississippi","123","Scott County"
"1464","MS","28","Mississippi","125","Sharkey County"
"1465","MS","28","Mississippi","127","Simpson County"
"1466","MS","28","Mississippi","129","Smith County"
"1467","MS","28","Mississippi","131","Stone County"
"1468","MS","28","Mississippi","133","Sunflower County"
"1469","MS","28","Mississippi","135","Tallahatchie County"
"1470","MS","28","Mississippi","137","Tate County"
"1471","MS","28","Mississippi","139","Tippah County"
"1472","MS","28","Mississippi","141","Tishomingo County"
"1473","MS","28","Mississippi","143","Tunica County"
"1474","MS","28","Mississippi","145","Union County"
"1475","MS","28","Mississippi","147","Walthall County"
"1476","MS","28","Mississippi","149","Warren County"
"1477","MS","28","Mississippi","151","Washington County"
"1478","MS","28","Mississippi","153","Wayne County"
"1479","MS","28","Mississippi","155","Webster County"
"1480","MS","28","Mississippi","157","Wilkinson County"
"1481","MS","28","Mississippi","159","Winston County"
"1482","MS","28","Mississippi","161","Yalobusha County"
"1483","MS","28","Mississippi","163","Yazoo County"
"1484","MO","29","Missouri","001","Adair County"
"1485","MO","29","Missouri","003","Andrew County"
"1486","MO","29","Missouri","005","Atchison County"
"1487","MO","29","Missouri","007","Audrain County"
"1488","MO","29","Missouri","009","Barry County"
"1489","MO","29","Missouri","011","Barton County"
"1490","MO","29","Missouri","013","Bates County"
"1491","MO","29","Missouri","015","Benton County"
"1492","MO","29","Missouri","017","Bollinger County"
"1493","MO","29","Missouri","019","Boone County"
"1494","MO","29","Missouri","021","Buchanan County"
"1495","MO","29","Missouri","023","Butler County"
"1496","MO","29","Missouri","025","Caldwell County"
"1497","MO","29","Missouri","027","Callaway County"
"1498","MO","29","Missouri","029","Camden County"
"1499","MO","29","Missouri","031","Cape Girardeau County"
"1500","MO","29","Missouri","033","Carroll County"
"1501","MO","29","Missouri","035","Carter County"
"1502","MO","29","Missouri","037","Cass County"
"1503","MO","29","Missouri","039","Cedar County"
"1504","MO","29","Missouri","041","Chariton County"
"1505","MO","29","Missouri","043","Christian County"
"1506","MO","29","Missouri","045","Clark County"
"1507","MO","29","Missouri","047","Clay County"
"1508","MO","29","Missouri","049","Clinton County"
"1509","MO","29","Missouri","051","Cole County"
"1510","MO","29","Missouri","053","Cooper County"
"1511","MO","29","Missouri","055","Crawford County"
"1512","MO","29","Missouri","057","Dade County"
"1513","MO","29","Missouri","059","Dallas County"
"1514","MO","29","Missouri","061","Daviess County"
"1515","MO","29","Missouri","063","DeKalb County"
"1516","MO","29","Missouri","065","Dent County"
"1517","MO","29","Missouri","067","Douglas County"
"1518","MO","29","Missouri","069","Dunklin County"
"1519","MO","29","Missouri","071","Franklin County"
"1520","MO","29","Missouri","073","Gasconade County"
"1521","MO","29","Missouri","075","Gentry County"
"1522","MO","29","Missouri","077","Greene County"
"1523","MO","29","Missouri","079","Grundy County"
"1524","MO","29","Missouri","081","Harrison County"
"1525","MO","29","Missouri","083","Henry County"
"1526","MO","29","Missouri","085","Hickory County"
"1527","MO","29","Missouri","087","Holt County"
"1528","MO","29","Missouri","089","Howard County"
"1529","MO","29","Missouri","091","Howell County"
"1530","MO","29","Missouri","093","Iron County"
"1531","MO","29","Missouri","095","Jackson County"
"1532","MO","29","Missouri","097","Jasper County"
"1533","MO","29","Missouri","099","Jefferson County"
"1534","MO","29","Missouri","101","Johnson County"
"1535","MO","29","Missouri","103","Knox County"
"1536","MO","29","Missouri","105","Laclede County"
"1537","MO","29","Missouri","107","Lafayette County"
"1538","MO","29","Missouri","109","Lawrence County"
"1539","MO","29","Missouri","111","Lewis County"
"1540","MO","29","Missouri","113","Lincoln County"
"1541","MO","29","Missouri","115","Linn County"
"1542","MO","29","Missouri","117","Livingston County"
"1543","MO","29","Missouri","119","McDonald County"
"1544","MO","29","Missouri","121","Macon County"
"1545","MO","29","Missouri","123","Madison County"
"1546","MO","29","Missouri","125","Maries County"
"1547","MO","29","Missouri","127","Marion County"
"1548","MO","29","Missouri","129","Mercer County"
"1549","MO","29","Missouri","131","Miller County"
"1550","MO","29","Missouri","133","Mississippi County"
"1551","MO","29","Missouri","135","Moniteau County"
"1552","MO","29","Missouri","137","Monroe County"
"1553","MO","29","Missouri","139","Montgomery County"
"1554","MO","29","Missouri","141","Morgan County"
"1555","MO","29","Missouri","143","New Madrid County"
"1556","MO","29","Missouri","145","Newton County"
"1557","MO","29","Missouri","147","Nodaway County"
"1558","MO","29","Missouri","149","Oregon County"
"1559","MO","29","Missouri","151","Osage County"
"1560","MO","29","Missouri","153","Ozark County"
"1561","MO","29","Missouri","155","Pemiscot County"
"1562","MO","29","Missouri","157","Perry County"
"1563","MO","29","Missouri","159","Pettis County"
"1564","MO","29","Missouri","161","Phelps County"
"1565","MO","29","Missouri","163","Pike County"
"1566","MO","29","Missouri","165","Platte County"
"1567","MO","29","Missouri","167","Polk County"
"1568","MO","29","Missouri","169","Pulaski County"
"1569","MO","29","Missouri","171","Putnam County"
"1570","MO","29","Missouri","173","Ralls County"
"1571","MO","29","Missouri","175","Randolph County"
"1572","MO","29","Missouri","177","Ray County"
"1573","MO","29","Missouri","179","Reynolds County"
"1574","MO","29","Missouri","181","Ripley County"
"1575","MO","29","Missouri","183","St. Charles County"
"1576","MO","29","Missouri","185","St. Clair County"
"1577","MO","29","Missouri","186","Ste. Genevieve County"
"1578","MO","29","Missouri","187","St. Francois County"
"1579","MO","29","Missouri","189","St. Louis County"
"1580","MO","29","Missouri","195","Saline County"
"1581","MO","29","Missouri","197","Schuyler County"
"1582","MO","29","Missouri","199","Scotland County"
"1583","MO","29","Missouri","201","Scott County"
"1584","MO","29","Missouri","203","Shannon County"
"1585","MO","29","Missouri","205","Shelby County"
"1586","MO","29","Missouri","207","Stoddard County"
"1587","MO","29","Missouri","209","Stone County"
"1588","MO","29","Missouri","211","Sullivan County"
"1589","MO","29","Missouri","213","Taney County"
"1590","MO","29","Missouri","215","Texas County"
"1591","MO","29","Missouri","217","Vernon County"
"1592","MO","29","Missouri","219","Warren County"
"1593","MO","29","Missouri","221","Washington County"
"1594","MO","29","Missouri","223","Wayne County"
"1595","MO","29","Missouri","225","Webster County"
"1596","MO","29","Missouri","227","Worth County"
"1597","MO","29","Missouri","229","Wright County"
"1598","MO","29","Missouri","510","St. Louis city"
"1599","MT","30","Montana","001","Beaverhead County"
"1600","MT","30","Montana","003","Big Horn County"
"1601","MT","30","Montana","005","Blaine County"
"1602","MT","30","Montana","007","Broadwater County"
"1603","MT","30","Montana","009","Carbon County"
"1604","MT","30","Montana","011","Carter County"
"1605","MT","30","Montana","013","Cascade County"
"1606","MT","30","Montana","015","Chouteau County"
"1607","MT","30","Montana","017","Custer County"
"1608","MT","30","Montana","019","Daniels County"
"1609","MT","30","Montana","021","Dawson County"
"1610","MT","30","Montana","023","Deer Lodge County"
"1611","MT","30","Montana","025","Fallon County"
"1612","MT","30","Montana","027","Fergus County"
"1613","MT","30","Montana","029","Flathead County"
"1614","MT","30","Montana","031","Gallatin County"
"1615","MT","30","Montana","033","Garfield County"
"1616","MT","30","Montana","035","Glacier County"
"1617","MT","30","Montana","037","Golden Valley County"
"1618","MT","30","Montana","039","Granite County"
"1619","MT","30","Montana","041","Hill County"
"1620","MT","30","Montana","043","Jefferson County"
"1621","MT","30","Montana","045","Judith Basin County"
"1622","MT","30","Montana","047","Lake County"
"1623","MT","30","Montana","049","Lewis and Clark County"
"1624","MT","30","Montana","051","Liberty County"
"1625","MT","30","Montana","053","Lincoln County"
"1626","MT","30","Montana","055","McCone County"
"1627","MT","30","Montana","057","Madison County"
"1628","MT","30","Montana","059","Meagher County"
"1629","MT","30","Montana","061","Mineral County"
"1630","MT","30","Montana","063","Missoula County"
"1631","MT","30","Montana","065","Musselshell County"
"1632","MT","30","Montana","067","Park County"
"1633","MT","30","Montana","069","Petroleum County"
"1634","MT","30","Montana","071","Phillips County"
"1635","MT","30","Montana","073","Pondera County"
"1636","MT","30","Montana","075","Powder River County"
"1637","MT","30","Montana","077","Powell County"
"1638","MT","30","Montana","079","Prairie County"
"1639","MT","30","Montana","081","Ravalli County"
"1640","MT","30","Montana","083","Richland County"
"1641","MT","30","Montana","085","Roosevelt County"
"1642","MT","30","Montana","087","Rosebud County"
"1643","MT","30","Montana","089","Sanders County"
"1644","MT","30","Montana","091","Sheridan County"
"1645","MT","30","Montana","093","Silver Bow County"
"1646","MT","30","Montana","095","Stillwater County"
"1647","MT","30","Montana","097","Sweet Grass County"
"1648","MT","30","Montana","099","Teton County"
"1649","MT","30","Montana","101","Toole County"
"1650","MT","30","Montana","103","Treasure County"
"1651","MT","30","Montana","105","Valley County"
"1652","MT","30","Montana","107","Wheatland County"
"1653","MT","30","Montana","109","Wibaux County"
"1654","MT","30","Montana","111","Yellowstone County"
"3246","MT","30","Montana","113","Yellowstone National Park"
"1655","NE","31","Nebraska","001","Adams County"
"1656","NE","31","Nebraska","003","Antelope County"
"1657","NE","31","Nebraska","005","Arthur County"
"1658","NE","31","Nebraska","007","Banner County"
"1659","NE","31","Nebraska","009","Blaine County"
"1660","NE","31","Nebraska","011","Boone County"
"1661","NE","31","Nebraska","013","Box Butte County"
"1662","NE","31","Nebraska","015","Boyd County"
"1663","NE","31","Nebraska","017","Brown County"
"1664","NE","31","Nebraska","019","Buffalo County"
"1665","NE","31","Nebraska","021","Burt County"
"1666","NE","31","Nebraska","023","Butler County"
"1667","NE","31","Nebraska","025","Cass County"
"1668","NE","31","Nebraska","027","Cedar County"
"1669","NE","31","Nebraska","029","Chase County"
"1670","NE","31","Nebraska","031","Cherry County"
"1671","NE","31","Nebraska","033","Cheyenne County"
"1672","NE","31","Nebraska","035","Clay County"
"1673","NE","31","Nebraska","037","Colfax County"
"1674","NE","31","Nebraska","039","Cuming County"
"1675","NE","31","Nebraska","041","Custer County"
"1676","NE","31","Nebraska","043","Dakota County"
"1677","NE","31","Nebraska","045","Dawes County"
"1678","NE","31","Nebraska","047","Dawson County"
"1679","NE","31","Nebraska","049","Deuel County"
"1680","NE","31","Nebraska","051","Dixon County"
"1681","NE","31","Nebraska","053","Dodge County"
"1682","NE","31","Nebraska","055","Douglas County"
"1683","NE","31","Nebraska","057","Dundy County"
"1684","NE","31","Nebraska","059","Fillmore County"
"1685","NE","31","Nebraska","061","Franklin County"
"1686","NE","31","Nebraska","063","Frontier County"
"1687","NE","31","Nebraska","065","Furnas County"
"1688","NE","31","Nebraska","067","Gage County"
"1689","NE","31","Nebraska","069","Garden County"
"1690","NE","31","Nebraska","071","Garfield County"
"1691","NE","31","Nebraska","073","Gosper County"
"1692","NE","31","Nebraska","075","Grant County"
"1693","NE","31","Nebraska","077","Greeley County"
"1694","NE","31","Nebraska","079","Hall County"
"1695","NE","31","Nebraska","081","Hamilton County"
"1696","NE","31","Nebraska","083","Harlan County"
"1697","NE","31","Nebraska","085","Hayes County"
"1698","NE","31","Nebraska","087","Hitchcock County"
"1699","NE","31","Nebraska","089","Holt County"
"1700","NE","31","Nebraska","091","Hooker County"
"1701","NE","31","Nebraska","093","Howard County"
"1702","NE","31","Nebraska","095","Jefferson County"
"1703","NE","31","Nebraska","097","Johnson County"
"1704","NE","31","Nebraska","099","Kearney County"
"1705","NE","31","Nebraska","101","Keith County"
"1706","NE","31","Nebraska","103","Keya Paha County"
"1707","NE","31","Nebraska","105","Kimball County"
"1708","NE","31","Nebraska","107","Knox County"
"1709","NE","31","Nebraska","109","Lancaster County"
"1710","NE","31","Nebraska","111","Lincoln County"
"1711","NE","31","Nebraska","113","Logan County"
"1712","NE","31","Nebraska","115","Loup County"
"1713","NE","31","Nebraska","117","McPherson County"
"1714","NE","31","Nebraska","119","Madison County"
"1715","NE","31","Nebraska","121","Merrick County"
"1716","NE","31","Nebraska","123","Morrill County"
"1717","NE","31","Nebraska","125","Nance County"
"1718","NE","31","Nebraska","127","Nemaha County"
"1719","NE","31","Nebraska","129","Nuckolls County"
"1720","NE","31","Nebraska","131","Otoe County"
"1721","NE","31","Nebraska","133","Pawnee County"
"1722","NE","31","Nebraska","135","Perkins County"
"1723","NE","31","Nebraska","137","Phelps County"
"1724","NE","31","Nebraska","139","Pierce County"
"1725","NE","31","Nebraska","141","Platte County"
"1726","NE","31","Nebraska","143","Polk County"
"1727","NE","31","Nebraska","145","Red Willow County"
"1728","NE","31","Nebraska","147","Richardson County"
"1729","NE","31","Nebraska","149","Rock County"
"1730","NE","31","Nebraska","151","Saline County"
"1731","NE","31","Nebraska","153","Sarpy County"
"1732","NE","31","Nebraska","155","Saunders County"
"1733","NE","31","Nebraska","157","Scotts Bluff County"
"1734","NE","31","Nebraska","159","Seward County"
"1735","NE","31","Nebraska","161","Sheridan County"
"1736","NE","31","Nebraska","163","Sherman County"
"1737","NE","31","Nebraska","165","Sioux County"
"1738","NE","31","Nebraska","167","Stanton County"
"1739","NE","31","Nebraska","169","Thayer County"
"1740","NE","31","Nebraska","171","Thomas County"
"1741","NE","31","Nebraska","173","Thurston County"
"1742","NE","31","Nebraska","175","Valley County"
"1743","NE","31","Nebraska","177","Washington County"
"1744","NE","31","Nebraska","179","Wayne County"
"1745","NE","31","Nebraska","181","Webster County"
"1746","NE","31","Nebraska","183","Wheeler County"
"1747","NE","31","Nebraska","185","York County"
"1748","NV","32","Nevada","001","Churchill County"
"1749","NV","32","Nevada","003","Clark County"
"1750","NV","32","Nevada","005","Douglas County"
"1751","NV","32","Nevada","007","Elko County"
"1752","NV","32","Nevada","009","Esmeralda County"
"1753","NV","32","Nevada","011","Eureka County"
"1754","NV","32","Nevada","013","Humboldt County"
"1755","NV","32","Nevada","015","Lander County"
"1756","NV","32","Nevada","017","Lincoln County"
"1757","NV","32","Nevada","019","Lyon County"
"1758","NV","32","Nevada","021","Mineral County"
"1759","NV","32","Nevada","023","Nye County"
"1760","NV","32","Nevada","027","Pershing County"
"1761","NV","32","Nevada","029","Storey County"
"1762","NV","32","Nevada","031","Washoe County"
"1763","NV","32","Nevada","033","White Pine County"
"1764","NV","32","Nevada","510","Carson City"
"1765","NH","33","New Hampshire","001","Belknap County"
"1766","NH","33","New Hampshire","003","Carroll County"
"1767","NH","33","New Hampshire","005","Cheshire County"
"1768","NH","33","New Hampshire","007","Coos County"
"1769","NH","33","New Hampshire","009","Grafton County"
"1770","NH","33","New Hampshire","011","Hillsborough County"
"1771","NH","33","New Hampshire","013","Merrimack County"
"1772","NH","33","New Hampshire","015","Rockingham County"
"1773","NH","33","New Hampshire","017","Strafford County"
"1774","NH","33","New Hampshire","019","Sullivan County"
"1775","NJ","34","New Jersey","001","Atlantic County"
"1776","NJ","34","New Jersey","003","Bergen County"
"1777","NJ","34","New Jersey","005","Burlington County"
"1778","NJ","34","New Jersey","007","Camden County"
"1779","NJ","34","New Jersey","009","Cape May County"
"1780","NJ","34","New Jersey","011","Cumberland County"
"1781","NJ","34","New Jersey","013","Essex County"
"1782","NJ","34","New Jersey","015","Gloucester County"
"1783","NJ","34","New Jersey","017","Hudson County"
"1784","NJ","34","New Jersey","019","Hunterdon County"
"1785","NJ","34","New Jersey","021","Mercer County"
"1786","NJ","34","New Jersey","023","Middlesex County"
"1787","NJ","34","New Jersey","025","Monmouth County"
"1788","NJ","34","New Jersey","027","Morris County"
"1789","NJ","34","New Jersey","029","Ocean County"
"1790","NJ","34","New Jersey","031","Passaic County"
"1791","NJ","34","New Jersey","033","Salem County"
"1792","NJ","34","New Jersey","035","Somerset County"
"1793","NJ","34","New Jersey","037","Sussex County"
"1794","NJ","34","New Jersey","039","Union County"
"1795","NJ","34","New Jersey","041","Warren County"
"1796","NM","35","New Mexico","001","Bernalillo County"
"1797","NM","35","New Mexico","003","Catron County"
"1798","NM","35","New Mexico","005","Chaves County"
"1799","NM","35","New Mexico","006","Cibola County"
"1800","NM","35","New Mexico","007","Colfax County"
"1801","NM","35","New Mexico","009","Curry County"
"1802","NM","35","New Mexico","011","De Baca County"
"1803","NM","35","New Mexico","013","Dona Ana County"
"1804","NM","35","New Mexico","015","Eddy County"
"1805","NM","35","New Mexico","017","Grant County"
"1806","NM","35","New Mexico","019","Guadalupe County"
"1807","NM","35","New Mexico","021","Harding County"
"1808","NM","35","New Mexico","023","Hidalgo County"
